country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Albania,11.8,,,,,10,,,,,8.6,8.3,8,7.8,7.5,7.3,7.1
Algeria,5.6,,,,,2.9,,,,,1.5,1.3,1.2,1,0.9,0.8,0.7
Andorra,30.8,,,,,30,,,,,29.5,29.2,29.2,29.1,29.1,29,29
Argentina,37.8,,,,,29,,,,,22.2,21,20,18.9,18,17,16.2
Armenia,2.6,,,,,2.2,,,,,1.8,1.8,1.7,1.7,1.6,1.5,1.5
Australia,22.4,,,,,18.9,,,,,16,15.4,14.9,14.4,13.9,13.5,13
Austria,44,,,,,38.2,,,,,33.3,32.5,31.7,30.6,29.9,29,28.4
Azerbaijan,0.6,,,,,0.5,,,,,0.4,0.4,0.4,0.4,0.4,0.3,0.3
Bahamas,4.9,,,,,4.2,,,,,3.6,3.5,3.4,3.3,3.2,3.2,3.1
Bahrain,8.8,,,,,7.6,,,,,6.7,6.5,6.4,6.2,6,5.9,5.8
Bangladesh,5.9,,,,,3.3,,,,,1.9,1.7,1.5,1.3,1.2,1.1,1
Barbados,3.1,,,,,2.7,,,,,2.3,2.2,2.2,2.1,2,2,1.9
Belarus,13.3,,,,,12.3,,,,,11.4,11.3,11.1,10.9,10.8,10.6,10.5
Belgium,30.9,,,,,28.7,,,,,26.9,26.6,26.4,26,25.6,25.4,25.1
Benin,2.1,,,,,1.4,,,,,1,0.9,0.9,0.8,0.7,0.7,0.6
Bosnia and Herzegovina,36.2,,,,,33.9,,,,,32.1,31.9,31.6,31.2,30.9,30.5,30.2
Botswana,8.2,,,,,7.3,,,,,6.5,6.4,6.2,6.1,5.9,5.8,5.7
Brazil,20.1,,,,,16.1,,,,,12.9,12.5,11.9,11.5,11,10.5,10.1
Brunei,4.1,,,,,3.2,,,,,2.6,2.5,2.4,2.2,2.2,2.1,2
Bulgaria,43.8,,,,,38.6,,,,,34.4,33.6,32.6,32.2,31.4,30.6,30.1
Burkina Faso,8.2,,,,,4.9,,,,,2.9,2.6,2.4,2.2,2,1.8,1.6
Cambodia,6.9,,,,,4.7,,,,,3.2,2.9,2.7,2.5,2.3,2.1,2
Canada,26.5,,,,,20.7,,,,,16.1,15.4,14.6,13.9,13.3,12.7,12
Cape Verde,7.2,,,,,4.8,,,,,3.3,3.1,2.8,2.6,2.5,2.3,2.1
Chile,54,,,,,46.6,,,,,40.2,39.3,38.1,37,36,35.1,34.2
China,3.2,,,,,2.7,,,,,2.3,2.2,2.2,2.1,2,2,1.9
Colombia,13.1,,,,,9.4,,,,,6.8,6.4,6,5.7,5.4,5,4.7
Comoros,12.6,,,,,9,,,,,6.5,6.1,5.7,5.3,5,4.7,4.4
"Congo, Rep.",1.7,,,,,1.7,,,,,1.7,1.7,1.7,1.7,1.7,1.7,1.7
Costa Rica,9.5,,,,,8.3,,,,,7.3,7.2,7,6.8,6.7,6.5,6.4
Croatia,26.5,,,,,28.7,,,,,30.9,31.6,32.1,32.5,33.1,33.7,34.3
Cuba,33.2,,,,,26.7,,,,,21.8,20.8,20,19.1,18.4,17.8,17.1
Cyprus,23,,,,,21.7,,,,,20.6,20.5,20.3,20.1,19.9,19.7,19.6
Czech Republic,28.7,,,,,29.3,,,,,29.7,29.8,30.1,30.3,30.2,30.3,30.5
Denmark,34,,,,,28.4,,,,,23.7,23,22.2,21.4,20.7,19.9,19.3
Djibouti,3,,,,,2.5,,,,,2.1,2,1.9,1.8,1.8,1.7,1.7
Dominican Republic,15.5,,,,,12.7,,,,,10.5,10.1,9.8,9.4,9.1,8.8,8.5
Ecuador,5.7,,,,,4.1,,,,,2.9,2.7,2.6,2.4,2.3,2.1,2
Egypt,1.9,,,,,0.9,,,,,0.5,0.4,0.4,0.3,0.3,0.3,0.2
El Salvador,4.3,,,,,3.5,,,,,3,2.9,2.8,2.7,2.6,2.5,2.5
Eritrea,0.4,,,,,0.3,,,,,0.3,0.3,0.3,0.3,0.2,0.2,0.2
Estonia,26.9,,,,,26.2,,,,,25.4,25.3,25.1,25,24.9,24.8,24.5
Ethiopia,0.6,,,,,0.5,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Fiji,16.3,,,,,14,,,,,12.1,11.7,11.4,11.1,10.8,10.5,10.2
Finland,25.1,,,,,22.8,,,,,20.6,20.2,19.9,19.5,19,18.7,18.3
France,30.3,,,,,30,,,,,30,30,30.1,30,30.2,30,30.1
Gambia,2.6,,,,,1.7,,,,,1.2,1.1,1,0.9,0.8,0.8,0.7
Georgia,6.3,,,,,5.9,,,,,5.6,5.5,5.5,5.4,5.3,5.3,5.3
Germany,30.8,,,,,30,,,,,29.1,28.9,28.7,28.5,28.6,28.4,28.2
Ghana,0.9,,,,,0.6,,,,,0.4,0.4,0.4,0.3,0.3,0.3,0.3
Greece,46.1,,,,,42,,,,,38.6,38,37.4,36.9,36.4,35.9,35.3
Haiti,5.6,,,,,4.5,,,,,3.7,3.5,3.4,3.3,3.1,3,2.9
Hungary,35.8,,,,,32.6,,,,,29.9,29.2,28.9,28.3,27.7,27.2,26.8
Iceland,27.4,,,,,22.2,,,,,18.1,17.4,16.7,16.1,15.5,14.9,14.3
India,7.1,,,,,4.7,,,,,3.1,2.8,2.6,2.4,2.2,2,1.9
Indonesia,5.6,,,,,4.4,,,,,3.6,3.4,3.3,3.1,3,2.9,2.8
Iran,4.8,,,,,2.7,,,,,1.6,1.4,1.2,1.1,1,0.9,0.8
Ireland,37.9,,,,,32.3,,,,,27.9,26.9,26.1,25.3,24.5,23.8,23
Israel,24.4,,,,,21.2,,,,,18.2,17.8,17.2,16.7,16.3,15.9,15.4
Italy,20.3,,,,,20.2,,,,,20,20,19.8,19.8,19.9,19.8,19.8
Jamaica,9.1,,,,,7.6,,,,,6.4,6.2,6,5.9,5.7,5.5,5.3
Japan,14.6,,,,,13.4,,,,,12.4,12.1,12,11.8,11.6,11.4,11.2
Kazakhstan,10.7,,,,,9.3,,,,,8.2,8,7.8,7.6,7.4,7.2,7
Kenya,2.8,,,,,2.1,,,,,1.6,1.6,1.5,1.4,1.3,1.3,1.2
Kiribati,58.5,,,,,49.9,,,,,42.6,41.6,40.3,39.1,38.1,37,35.9
Kuwait,5.5,,,,,4.4,,,,,3.5,3.3,3.2,3,2.9,2.8,2.7
Kyrgyz Republic,5.3,,,,,4.7,,,,,4.2,4.1,4,3.9,3.8,3.7,3.6
Lao,17.9,,,,,13.5,,,,,10.1,9.7,9.1,8.7,8.1,7.7,7.3
Latvia,24.7,,,,,24.9,,,,,25.3,25.4,25.4,25.5,25.6,25.6,25.6
Lebanon,34,,,,,31.3,,,,,29.1,28.6,28.5,27.8,27.6,27.2,26.9
Lesotho,0.6,,,,,0.5,,,,,0.5,0.5,0.5,0.4,0.4,0.4,0.4
Liberia,5.3,,,,,3.5,,,,,2.3,2.2,2,1.8,1.7,1.6,1.5
Lithuania,21.4,,,,,21.5,,,,,21.4,21.3,21.4,21.3,21.4,21.4,21.3
Luxembourg,28.2,,,,,25.7,,,,,23.3,22.9,22.5,22.1,21.8,21.4,20.9
Malawi,9.2,,,,,7.3,,,,,5.8,5.5,5.2,5,4.8,4.6,4.4
Malaysia,2.8,,,,,2,,,,,1.4,1.3,1.3,1.2,1.1,1,1
Maldives,8.8,,,,,5.5,,,,,3.5,3.2,2.9,2.7,2.5,2.3,2.1
Mali,4.3,,,,,3.2,,,,,2.3,2.2,2,1.9,1.8,1.7,1.6
Malta,28.8,,,,,25.9,,,,,23.3,22.9,22.6,22,21.7,21.3,20.9
Mauritius,4.7,,,,,4.1,,,,,3.6,3.6,3.5,3.4,3.3,3.3,3.2
Mexico,12.7,,,,,10.5,,,,,8.6,8.3,8,7.7,7.4,7.1,6.9
Moldova,5.4,,,,,5.6,,,,,5.7,5.7,5.8,5.8,5.9,5.9,5.9
Mongolia,8.1,,,,,7.1,,,,,6.3,6.2,6,5.9,5.8,5.6,5.5
Montenegro,50.4,,,,,48.1,,,,,46.2,45.7,45.5,44.9,44.7,44.2,44
Morocco,4.7,,,,,2.6,,,,,1.5,1.3,1.2,1.1,1,0.9,0.8
Mozambique,9,,,,,7.5,,,,,6.3,6,5.8,5.6,5.4,5.3,5.1
Myanmar,14.6,,,,,11.1,,,,,8.6,8.1,7.7,7.3,7,6.6,6.3
Namibia,14.9,,,,,13,,,,,11.4,11.1,10.8,10.5,10.3,10,9.7
Nauru,68.1,,,,,58.6,,,,,50.7,49.3,47.9,46.5,45.4,44.2,43
Nepal,33.4,,,,,22.4,,,,,15.2,14.1,13,11.9,11.2,10.3,9.5
Netherlands,34.1,,,,,30.5,,,,,27.6,26.9,26.5,26,25.4,25,24.4
New Zealand,29.2,,,,,23.5,,,,,19,18.2,17.4,16.8,16,15.3,14.8
Niger,0.4,,,,,0.3,,,,,0.2,0.2,0.2,0.1,0.1,0.1,0.1
Nigeria,2.3,,,,,1.5,,,,,1,0.9,0.8,0.8,0.7,0.6,0.6
Norway,41.9,,,,,33.2,,,,,26.2,24.9,23.8,22.8,21.7,20.7,19.6
Oman,0.7,,,,,0.6,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Pakistan,9.1,,,,,6.3,,,,,4.4,4,3.8,3.5,3.3,3,2.8
Palau,15.1,,,,,12.1,,,,,9.8,9.4,9.1,8.7,8.3,8,7.7
Panama,5,,,,,3.9,,,,,3.1,3,2.8,2.7,2.6,2.5,2.4
Papua New Guinea,40.7,,,,,34,,,,,28.6,27.7,26.8,25.7,25.1,24.2,23.5
Paraguay,15.8,,,,,11,,,,,7.7,7.1,6.7,6.2,5.8,5.4,5
Philippines,12.1,,,,,10.6,,,,,9.2,9,8.7,8.5,8.2,8,7.8
Poland,36.2,,,,,31.4,,,,,27.3,26.5,25.8,25.2,24.4,23.8,23.3
Portugal,15.2,,,,,15.5,,,,,15.8,15.9,16,16,16.1,16.3,16.3
Qatar,1.7,,,,,1.4,,,,,1.1,1,1,1,0.9,0.9,0.8
Romania,27.3,,,,,25.6,,,,,24.3,24,23.8,23.4,23.3,23.1,22.9
Russia,21.2,,,,,21.9,,,,,22.5,22.7,22.9,23,23.2,23.3,23.4
Rwanda,7.4,,,,,6.4,,,,,5.5,5.4,5.2,5.1,4.9,4.8,4.7
Samoa,25.5,,,,,22.2,,,,,19.4,18.8,18.4,18,17.5,17,16.7
Saudi Arabia,4.6,,,,,3.4,,,,,2.5,2.4,2.2,2.1,2,1.9,1.8
Senegal,1.7,,,,,1.1,,,,,0.7,0.6,0.6,0.5,0.5,0.4,0.4
Serbia,40.9,,,,,39.9,,,,,38.7,38.7,38.4,38.2,38.2,37.8,37.7
Seychelles,8.8,,,,,8.2,,,,,7.6,7.5,7.4,7.4,7.2,7.1,7.1
Sierra Leone,29.6,,,,,20.1,,,,,13.7,12.7,11.8,11,10.2,9.5,8.8
Singapore,5.7,,,,,5.5,,,,,5.3,5.3,5.3,5.2,5.2,5.2,5.2
Slovak Republic,21.2,,,,,21.6,,,,,22,22.2,22.4,22.5,22.6,22.9,23.1
Slovenia,23,,,,,22.1,,,,,21.1,21,20.8,20.6,20.4,20.3,20.1
South Africa,11.1,,,,,10.1,,,,,9.1,8.9,8.7,8.6,8.4,8.3,8.1
South Korea,6.9,,,,,6.6,,,,,6.4,6.4,6.3,6.3,6.3,6.2,6.2
Spain,32.1,,,,,30.3,,,,,28.9,28.7,28.4,28.1,27.8,27.5,27.4
Sri Lanka,1.7,,,,,0.9,,,,,0.5,0.5,0.4,0.4,0.3,0.3,0.3
Suriname,21.1,,,,,15,,,,,10.9,10.2,9.5,9,8.4,7.9,7.4
Sweden,32.9,,,,,27.7,,,,,23.2,22.4,21.7,20.9,20.1,19.5,18.8
Switzerland,25.4,,,,,24.3,,,,,23.6,23.3,23.2,23,22.8,22.8,22.6
Tanzania,5.7,,,,,4.7,,,,,4,3.8,3.7,3.6,3.5,3.4,3.3
Thailand,2.8,,,,,2.5,,,,,2.2,2.1,2.1,2,2,1.9,1.9
Timor-Leste,10,,,,,8.6,,,,,7.4,7.2,7,6.8,6.7,6.5,6.3
Togo,3.3,,,,,2.1,,,,,1.4,1.3,1.2,1.1,1,0.9,0.9
Tonga,15.9,,,,,14.4,,,,,13.1,12.9,12.6,12.4,12.2,12,11.8
Tunisia,7.2,,,,,3.9,,,,,2.2,1.9,1.7,1.5,1.4,1.2,1.1
Turkey,19.3,,,,,17.4,,,,,15.8,15.5,15.2,14.9,14.6,14.4,14.1
Uganda,5.4,,,,,4.7,,,,,4.1,4,3.8,3.7,3.6,3.6,3.4
Ukraine,15.4,,,,,14.8,,,,,14.2,14.1,14,13.9,13.8,13.7,13.5
United Arab Emirates,2.1,,,,,1.8,,,,,1.5,1.4,1.4,1.4,1.3,1.3,1.2
United Kingdom,37.5,,,,,30.8,,,,,25.3,24.2,23.4,22.5,21.5,20.7,20
United States,28.4,,,,,25,,,,,22,21.5,21.1,20.5,20,19.6,19.1
Uruguay,46.2,,,,,31.7,,,,,21.9,20.2,18.9,17.5,16.2,15.1,14
Uzbekistan,1.5,,,,,1.5,,,,,1.4,1.4,1.4,1.4,1.4,1.3,1.3
Vanuatu,5,,,,,4.1,,,,,3.4,3.3,3.2,3.1,3,2.9,2.8
Vietnam,1.8,,,,,1.5,,,,,1.3,1.2,1.2,1.1,1.1,1,1
Yemen,14.8,,,,,11.9,,,,,9.7,9.3,9,8.6,8.2,7.9,7.6
Zambia,6,,,,,4.8,,,,,4,3.8,3.6,3.5,3.4,3.2,3.1
Zimbabwe,3.1,,,,,2.5,,,,,2,2,1.9,1.8,1.7,1.7,1.6